ID;Fail;Total (ms);Filtering (ms);Timeout;Restarts;Restarting (ms);Query;In;Candidates;Out
613;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C2 } WHERE { :a1 a :C1 . ?v1 :p1 ?v2 };∃-:p1.⊤ ⊑ ∃-:p1.:C1,∃-:p1.⊤ ⊑ ∀:p1.:C1;0;
614;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v1 a :C3 } WHERE { ?v1 a :C1 };:C2 ⊑ :C3,:C3 ⊑ :C2;0;:C2٭٭ ⊑ :C3٭٭,:C3٭٭ ⊑ :C2٭٭
615;success;10;0;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v2 :p1 ?v1 } WHERE { ?v1 :p1 ?v2 };∃:p1.⊤ ⊑ ∀-:p1.:C1,∃:p1.⊤ ⊑ ∀-:p1.:P;0;∃-:p1٭٭.⊤ ⊑ :C1٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C1٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C1٭٭
616;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C3 } WHERE { ?v1 a :C1 . ?v1 a :C2 };:C2 ⊑ :C3,:C1 ⊑ :C2;0;
617;success;12;2;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v3 a :C2 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 };:C1 ⊑ :C2,∃-:p1.⊤ ⊑ ∀:p1.:C2;0;
618;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C2 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 };∃:p1.⊤ ⊑ ∃:p1.:C2;0;
619;success;0;0;false;0;0;CONSTRUCT { :a1 a :C2 } WHERE { ?v1 a :C1 };:C1 ⊑ :C2,:C2 ⊑ :C1;0;
620;success;0;0;false;0;0;CONSTRUCT { ?v2 a :C2 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v1 };:C2 ⊑ :C1,:C2 ⊑ ∃-:p1.:C2;0;
621;success;10;10;false;0;0;CONSTRUCT { ?v2 :p1 ?v1 } WHERE { ?v1 a :C1 . ?v2 a :C2 };:C2 ⊑ ∃:p1.:C1,:C1 ⊑ ∃:p1.:C1;0;
622;success;0;0;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 } WHERE { ?v1 a :C1 };∃:p1.⊤ ⊑ ∀-:p1.:P;0;
623;success;10;10;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 a :C3 } WHERE { :a1 a :C1 . ?v1 a :C2 };∃:p1.⊤ ⊑ :C3,∃-:p1.⊤ ⊑ ∀:p1.:C3;0;∃:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ :C3٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ :C3٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭
624;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C1 } WHERE { :a1 :p1 :a1 . ?v1 :p2 ?v2 };:C1 ⊑ ∃-:p2.:C1;0;
625;success;10;10;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v1 a :C3 } WHERE { ?v1 a :C1 };:C1 ⊑ :C2;0;:C2٭٭ ⊑ :C3٭٭,:C3٭٭ ⊑ :C2٭٭
626;success;11;11;false;0;0;CONSTRUCT { :a1 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 };∃:p3.⊤ ⊑ ∀-:p1.:P,∃-:p1.⊤ ⊑ ∀:p1.:P;0;
627;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C3 } WHERE { ?v1 a :C1 };:C3 ⊑ :C1,:C1 ⊑ :C3;0;
628;success;11;11;false;0;0;CONSTRUCT { ?v1 :p2 ?v1 . ?v1 a :C2 } WHERE { ?v1 a :C1 };∃:p2.⊤ ⊑ ∀-:p2.:P;0;∃:p2٭٭.⊤ ⊑ :C2٭٭,∃-:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C2٭٭,∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C2٭٭,∃-:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C2٭٭,∃:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C2٭٭,∃-:p2٭٭.⊤ ⊑ :C2٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p2٭٭.:C2٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C2٭٭,:C2٭٭ ⊑ ∃-:p2٭٭.:C2٭٭,:C2٭٭ ⊑ ∃:p2٭٭.:C2٭٭
629;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C3 } WHERE { ?v1 a :C1 };:C1 ⊑ :C3,:C3 ⊑ :C1;0;
630;success;0;0;false;0;0;CONSTRUCT { ?v2 a :C2 . :a1 a :C3 } WHERE { ?v1 a :C1 . ?v2 a :C1 };:C1 ⊑ :C2;0;
631;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v3 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };∃-:p1.⊤ ⊑ ∃-:p1.:C1;0;
632;success;11;1;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 a :C2 } WHERE { ?v1 a :C1 . ?v1 a :C2 };:C2 ⊑ ∃:p1.:C1,:C2 ⊑ ∃-:p1.:C1;0;:C2٭٭ ⊑ ∃:p1٭٭.:C2٭٭,:C2٭٭ ⊑ ∃-:p1٭٭.:C2٭٭,∃:p1٭٭.⊤ ⊑ :C2٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C2٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C2٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C2٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C2٭٭,∃-:p1٭٭.⊤ ⊑ :C2٭٭,∃:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C2٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C2٭٭
633;success;0;0;false;0;0;CONSTRUCT { ?v2 a :C2 } WHERE { ?v1 a :C1 . ?v2 a :C1 };:C2 ⊑ :C1,:C1 ⊑ :C2;0;
634;success;10;0;false;0;0;CONSTRUCT { :a2 a :C1 . ?v1 :p1 ?v1 } WHERE { ?v1 :p1 :a1 };∃:p1.⊤ ⊑ ∃:p1.:C1,∃:p1.⊤ ⊑ ∀-:p1.:C1;0;
635;success;10;10;false;0;0;CONSTRUCT { ?v1 :p2 ?v1 . ?v1 a :C1 } WHERE { ?v1 a :C1 };∃-:p2.⊤ ⊑ :C1;0;∃:p2٭٭.⊤ ⊑ :C1٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p2٭٭.:C1٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C1٭٭,∃-:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C1٭٭,∃-:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C1٭٭,:C1٭٭ ⊑ ∃-:p2٭٭.:C1٭٭,∃-:p2٭٭.⊤ ⊑ :C1٭٭,:C1٭٭ ⊑ ∃:p2٭٭.:C1٭٭,∃:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C1٭٭,∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C1٭٭
636;success;0;0;false;0;0;CONSTRUCT { :a1 a :C1 } WHERE { ?v1 a :C1 . ?v1 a :C2 };:C1 ⊑ :C2,:C2 ⊑ :C1;0;
637;success;10;10;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v1 a :C3 } WHERE { ?v1 a :C1 . :a1 :p1 ?v1 };:C3 ⊑ ∃-:p1.:C2;0;:C2٭٭ ⊑ :C3٭٭,:C3٭٭ ⊑ :C2٭٭
638;success;11;11;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . :a1 :p3 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };∃-:p3.⊤ ⊑ ∀:p3.:P,:C1 ⊑ ∃-:p2.:C1;0;
639;success;0;0;false;0;0;CONSTRUCT { ?v2 a :C2 . ?v2 a :C3 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v1 };:C2 ⊑ :C1,∃:p1.⊤ ⊑ :C2;0;:C2٭٭ ⊑ :C3٭٭,:C3٭٭ ⊑ :C2٭٭
640;success;0;0;false;0;0;CONSTRUCT { ?v2 a :C2 } WHERE { ?v1 :p1 ?v2 };∃:p1.⊤ ⊑ ∀-:p1.:C2,:C2 ⊑ ∃-:p1.:C2;0;
641;success;11;0;false;0;0;CONSTRUCT { ?v1 a :C3 } WHERE { ?v1 a :C1 . ?v2 a :C2 };:C2 ⊑ :C1;0;
642;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v2 a :C3 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 };:C3 ⊑ ∃:p1.:C3,:C3 ⊑ ∃:p1.:C1;0;
643;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C3 . ?v1 a :C1 } WHERE { ?v1 a :C1 . ?v1 a :C2 };:C1 ⊑ :C2,:C3 ⊑ :C1;0;:C3٭٭ ⊑ :C1٭٭,:C1٭٭ ⊑ :C3٭٭
644;success;1;0;false;0;0;CONSTRUCT { ?v1 a :C3 . ?v1 :p1 ?v1 } WHERE { ?v1 a :C1 };∃-:p1.⊤ ⊑ ∃:p1.:C1;0;∃:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ :C3٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ :C3٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭
645;success;10;10;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 a :C3 } WHERE { ?v1 a :C1 };∃:p1.⊤ ⊑ ∃-:p1.:C3,∃-:p1.⊤ ⊑ :C1;0;∃:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ :C3٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ :C3٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭
646;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C1 } WHERE { ?v1 :p1 ?v2 };∃-:p1.⊤ ⊑ ∀:p1.:P;0;
647;success;10;10;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 } WHERE { ?v1 a :C1 };:C1 ⊑ ∃:p1.:C1,∃-:p1.⊤ ⊑ ∃-:p1.:C1;0;
648;success;2;2;false;0;0;CONSTRUCT { ?v1 :p2 ?v1 } WHERE { ?v1 a :C1 };∃-:p2.⊤ ⊑ ∃:p2.:C1;0;
649;success;0;0;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 } WHERE { ?v1 a :C1 . ?v1 a :C2 };∃-:p1.⊤ ⊑ ∃:p1.:C2,:C1 ⊑ :C2;0;
650;success;0;0;false;0;0;CONSTRUCT { ?v2 a :C1 } WHERE { ?v1 :p1 ?v2 };∃-:p1.⊤ ⊑ :C1;0;
651;success;10;0;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 } WHERE { ?v1 :p1 ?v2 };∃:p1.⊤ ⊑ ∀-:p1.:P,∃-:p1.⊤ ⊑ ∀:p2.:P;0;
652;success;0;0;false;0;0;CONSTRUCT { :a2 a :C2 } WHERE { :a1 a :C1 };:C1 ⊑ :C2;0;
653;success;11;11;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . :a1 :p2 :a2 } WHERE { ?v1 a :C1 };∃-:p1.⊤ ⊑ ∀:p1.:C1;0;∃:p2٭٭.⊤ ⊑ ∀-:p2٭٭.:P,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:P
654;success;0;0;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 a :C3 } WHERE { :a1 a :C1 };∃:p1.⊤ ⊑ ∀-:p1.:C3,:C3 ⊑ :C1;0;∃:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ :C3٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ :C3٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭
655;success;10;0;false;0;0;CONSTRUCT { ?v1 a :C3 . ?v1 a :C4 } WHERE { ?v1 a :C1 };:C4 ⊑ :C3,:C1 ⊑ :C4;0;:C3٭٭ ⊑ :C4٭٭,:C4٭٭ ⊑ :C3٭٭
656;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v2 a :C1 };∃:p1.⊤ ⊑ ∃-:p1.:C2;0;
657;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v1 a :C3 } WHERE { :a1 :p1 :a2 };:C2 ⊑ ∃-:p1.:C3;0;:C2٭٭ ⊑ :C3٭٭,:C3٭٭ ⊑ :C2٭٭
658;success;12;0;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v2 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v2 :p1 ?v1 };∃:p2.⊤ ⊑ ∀-:p2.:P,∃:p2.⊤ ⊑ ∀-:p1.:P;0;∃:p2٭٭.⊤ ⊑ :C1٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p2٭٭.:C1٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C1٭٭,∃-:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C1٭٭,∃-:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C1٭٭,:C1٭٭ ⊑ ∃-:p2٭٭.:C1٭٭,∃-:p2٭٭.⊤ ⊑ :C1٭٭,:C1٭٭ ⊑ ∃:p2٭٭.:C1٭٭,∃:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C1٭٭,∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C1٭٭
659;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C3 } WHERE { ?v1 a :C1 };:C3 ⊑ :C1;0;
660;success;10;0;false;0;0;CONSTRUCT { ?v1 a :C3 . ?v2 a :C4 } WHERE { ?v1 a :C1 . ?v2 a :C2 };:C4 ⊑ :C1,:C2 ⊑ :C1;0;:C4٭٭ ⊑ :C3٭٭
661;success;0;0;false;0;0;CONSTRUCT { :a3 a :C1 } WHERE { :a1 :p1 :a2 . ?v1 a :C1 };:C1 ⊑ ∃:p1.:C1;0;
662;success;11;11;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 a :C1 } WHERE { :a1 a :C1 };:C1 ⊑ ∃:p1.:C1;0;∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C1٭٭,:C1٭٭ ⊑ ∃:p1٭٭.:C1٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ :C1٭٭,:C1٭٭ ⊑ ∃-:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C1٭٭,∃-:p1٭٭.⊤ ⊑ :C1٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C1٭٭
663;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C2 } WHERE { :a1 :p1 :a2 };∃:p1.⊤ ⊑ ∀-:p1.:C2;0;
664;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C2 } WHERE { ?v1 a :C1 };:C1 ⊑ :C2,:C2 ⊑ :C1;0;
665;success;0;0;false;0;0;CONSTRUCT { :a2 a :C3 } WHERE { ?v1 a :C1 . :a1 a :C2 };:C1 ⊑ :C3;0;
666;success;0;0;false;0;0;CONSTRUCT { ?v2 a :C3 } WHERE { ?v1 a :C1 . ?v2 a :C2 };:C1 ⊑ :C3,:C2 ⊑ :C3;0;
667;success;10;0;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v1 a :C2 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 };∃-:p2.⊤ ⊑ ∃:p2.:C2;0;∃-:p2٭٭.⊤ ⊑ :C2٭٭,∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C2٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C2٭٭
668;success;11;11;false;0;0;CONSTRUCT { ?v1 a :C1 . :a1 :p1 :a2 } WHERE { ?v1 a :C1 };∃-:p1.⊤ ⊑ ∃:p1.:C1,∃:p1.⊤ ⊑ ∀-:p1.:C1;0;∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C1٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:P,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:P,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C1٭٭
669;success;0;0;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 a :C3 } WHERE { ?v1 a :C1 . ?v1 a :C2 };∃:p1.⊤ ⊑ :C2;0;∃:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ :C3٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ :C3٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭
670;success;10;0;false;0;0;CONSTRUCT { ?v3 a :C1 . ?v3 :p3 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v2 :p2 ?v3 };∃:p2.⊤ ⊑ ∃:p3.:C1;0;∃:p3٭٭.⊤ ⊑ :C1٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C1٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C1٭٭
671;success;0;0;false;0;0;CONSTRUCT { :a2 a :C2 } WHERE { :a1 a :C1 };:C2 ⊑ :C1;0;
672;success;11;1;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 a :C3 } WHERE { ?v1 a :C1 };∃-:p1.⊤ ⊑ ∀:p1.:C1,∃-:p1.⊤ ⊑ ∃-:p1.:C1;0;∃:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ :C3٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ :C3٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭
673;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v1 a :C2 } WHERE { ?v1 :p1 ?v2 };∃:p1.⊤ ⊑ :C1;0;:C1٭٭ ⊑ :C2٭٭,:C2٭٭ ⊑ :C1٭٭
674;success;10;0;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 a :C2 } WHERE { ?v1 a :C1 };∃:p1.⊤ ⊑ ∃:p1.:C2;0;:C2٭٭ ⊑ ∃:p1٭٭.:C2٭٭,:C2٭٭ ⊑ ∃-:p1٭٭.:C2٭٭,∃:p1٭٭.⊤ ⊑ :C2٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C2٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C2٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C2٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C2٭٭,∃-:p1٭٭.⊤ ⊑ :C2٭٭,∃:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C2٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C2٭٭
675;success;11;11;false;0;0;CONSTRUCT { ?v1 :p2 ?v1 . ?v1 a :C2 } WHERE { ?v1 a :C1 };∃:p2.⊤ ⊑ :C2;0;∃:p2٭٭.⊤ ⊑ :C2٭٭,∃-:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C2٭٭,∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C2٭٭,∃-:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C2٭٭,∃:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C2٭٭,∃-:p2٭٭.⊤ ⊑ :C2٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p2٭٭.:C2٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C2٭٭,:C2٭٭ ⊑ ∃-:p2٭٭.:C2٭٭,:C2٭٭ ⊑ ∃:p2٭٭.:C2٭٭
676;success;0;0;false;0;0;CONSTRUCT { :a1 a :C2 } WHERE { ?v1 :p1 ?v2 };:C2 ⊑ ∃:p1.:C2,∃-:p1.⊤ ⊑ :C2;0;
677;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C2 } WHERE { :a1 a :C1 };:C2 ⊑ :C1,:C1 ⊑ :C2;0;
678;success;10;10;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 a :C3 } WHERE { ?v1 a :C1 };∃:p1.⊤ ⊑ ∃:p1.:C1,∃-:p1.⊤ ⊑ :C1;0;∃:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ :C3٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ :C3٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭,:C3٭٭ ⊑ ∃-:p1٭٭.:C3٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C3٭٭
679;success;0;0;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v1 :p1 ?v1 } WHERE { ?v1 a :C1 };:C1 ⊑ ∃-:p1.:C1;0;:C2٭٭ ⊑ ∃:p1٭٭.:C2٭٭,:C2٭٭ ⊑ ∃-:p1٭٭.:C2٭٭,∃:p1٭٭.⊤ ⊑ :C2٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C2٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C2٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C2٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C2٭٭,∃-:p1٭٭.⊤ ⊑ :C2٭٭,∃:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C2٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C2٭٭
680;success;11;1;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v1 a :C2 } WHERE { ?v1 :p1 ?v2 };∃-:p1.⊤ ⊑ ∃-:p1.:C1;0;:C1٭٭ ⊑ :C2٭٭,:C2٭٭ ⊑ :C1٭٭
681;success;10;10;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v2 a :C1 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 };:C1 ⊑ ∃:p1.:C1,∃:p2.⊤ ⊑ ∀-:p1.:P;0;∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C1٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C1٭٭,∃-:p2٭٭.⊤ ⊑ :C1٭٭
682;success;13;3;false;0;0;CONSTRUCT { ?v2 :p1 ?v1 } WHERE { ?v1 :p1 ?v2 };∃:p1.⊤ ⊑ ∀-:p1.:P,∃-:p1.⊤ ⊑ ∀:p1.:P;0;
683;success;10;10;false;0;0;CONSTRUCT { ?v1 :p2 ?v1 } WHERE { ?v1 a :C1 };∃-:p2.⊤ ⊑ :C1,∃:p2.⊤ ⊑ ∃-:p2.:C1;0;
684;success;11;11;false;0;0;CONSTRUCT { :a1 :p1 ?v2 . ?v1 :p3 ?v2 } WHERE { ?v1 :p1 ?v2 };∃-:p3.⊤ ⊑ ∀:p1.:P,∃:p3.⊤ ⊑ ∀-:p1.:P;0;
685;success;0;0;false;0;0;CONSTRUCT { ?v1 :p2 ?v1 } WHERE { ?v1 a :C1 };∃-:p2.⊤ ⊑ ∃:p2.:C1,∃-:p2.⊤ ⊑ :C1;0;
686;success;10;0;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v2 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v1 a :C1 };∃-:p2.⊤ ⊑ ∀:p1.:C1;0;∃:p2٭٭.⊤ ⊑ ∀-:p2٭٭.:C2٭٭,∃-:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C2٭٭,∃:p2٭٭.⊤ ⊑ :C2٭٭
687;success;10;0;false;0;0;CONSTRUCT { ?v1 a :C2 } WHERE { ?v1 a :C1 };:C1 ⊑ :C2,:C2 ⊑ :C1;0;
688;success;1;0;false;0;0;CONSTRUCT { ?v1 a :C1 } WHERE { ?v1 a :C1 . ?v1 a :C2 };:C1 ⊑ :C2;0;
